Symbol,ISIN,Trade Date,Exchange,Segment,Series,Trade Type,Auction,Quantity,Price,Trade ID,Order ID,Order Execution Time
BANCOINDIA,INE213C01025,26-03-2025,NSE,EQ,EQ,sell,FALSE,7,349.2,3213907,1.00E+15,2025-03-26T11:24:26
BANCOINDIA,INE213C01025,26-03-2025,NSE,EQ,EQ,sell,FALSE,21,349.15,3213908,1.00E+15,2025-03-26T11:24:26
BANCOINDIA,INE213C01025,26-03-2025,NSE,EQ,EQ,sell,FALSE,1,349.15,3213909,1.00E+15,2025-03-26T11:24:26
BANCOINDIA,INE213C01025,26-03-2025,NSE,EQ,EQ,sell,FALSE,1,349.15,3213910,1.00E+15,2025-03-26T11:24:26
BANCOINDIA,INE213C01025,26-03-2025,NSE,EQ,EQ,sell,FALSE,2,349.15,3213911,1.00E+15,2025-03-26T11:24:26
BANCOINDIA,INE213C01025,26-03-2025,NSE,EQ,EQ,sell,FALSE,1,349.15,3213913,1.00E+15,2025-03-26T11:24:26
BANCOINDIA,INE213C01025,26-03-2025,NSE,EQ,EQ,sell,FALSE,2,349.15,3213914,1.00E+15,2025-03-26T11:24:26
BANCOINDIA,INE213C01025,26-03-2025,NSE,EQ,EQ,sell,FALSE,59,349.15,3213915,1.00E+15,2025-03-26T11:24:26
BANCOINDIA,INE213C01025,26-03-2025,NSE,EQ,EQ,sell,FALSE,1,349.15,3213916,1.00E+15,2025-03-26T11:24:26
BANCOINDIA,INE213C01025,26-03-2025,NSE,EQ,EQ,sell,FALSE,2,349.15,3213917,1.00E+15,2025-03-26T11:24:26
BANCOINDIA,INE213C01025,26-03-2025,NSE,EQ,EQ,sell,FALSE,3,349.15,3213918,1.00E+15,2025-03-26T11:24:26
SJVN,INE002L01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,203,91.71,605025948,1.30E+15,2025-03-27T12:19:16
SJVN,INE002L01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,"1,110",91.71,605025949,1.30E+15,2025-03-27T12:19:16
SJVN,INE002L01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,87,91.71,605025947,1.30E+15,2025-03-27T12:19:16
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,22,583.35,405291863,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,14,583.4,405291868,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,583.4,405291869,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,26,583.35,405291864,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,583.4,405291865,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,14,583.4,405291866,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,583.4,405291867,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,15,583.3,405291862,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,23,583.25,405291861,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,26,583.55,405291880,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,53,583.55,405291881,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,9,583.55,405291882,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,65,583.6,405291883,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,583.4,405291871,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,14,583.4,405291872,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,583.4,405291873,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,11,583.4,405291874,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,9,583.4,405291875,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,26,583.45,405291876,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,115,583.5,405291877,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,78,583.5,405291878,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,13,583.55,405291879,1.20E+15,2025-03-27T12:19:32
JSL,INE220G01021,27-03-2025,NSE,EQ,EQ,buy,FALSE,14,583.4,405291870,1.20E+15,2025-03-27T12:19:32
IIFLCAPS,INE489L01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,109,223.61,204825920,1.10E+15,2025-03-27T12:19:46
IIFLCAPS,INE489L01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,443,223.61,204825919,1.10E+15,2025-03-27T12:19:46
IRB,INE821I01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,45.72,204831646,1.10E+15,2025-03-27T12:20:01
IRB,INE821I01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,281,45.72,204831647,1.10E+15,2025-03-27T12:20:01
IRB,INE821I01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,155,45.72,204831644,1.10E+15,2025-03-27T12:20:01
IRB,INE821I01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,5,45.71,204831643,1.10E+15,2025-03-27T12:20:01
IRB,INE821I01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,287,45.7,204831642,1.10E+15,2025-03-27T12:20:01
IRB,INE821I01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,892,45.72,204831648,1.10E+15,2025-03-27T12:20:01
IRB,INE821I01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,"1,321",45.72,204831645,1.10E+15,2025-03-27T12:20:01
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,5,642.15,204837809,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,16,641.65,204837790,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,13,641.7,204837791,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,16,641.75,204837792,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,641.8,204837793,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,641.85,204837794,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,16,641.85,204837795,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,641.85,204837796,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,641.85,204837797,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,641.95,204837798,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,641.95,204837799,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,641.95,204837800,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,641.95,204837801,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,641.95,204837802,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,7,641.95,204837803,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,36,642,204837804,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,15,642.05,204837805,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,13,642.1,204837806,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,642.15,204837807,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,15,642.15,204837808,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,642.15,204837810,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,642.15,204837811,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,642.15,204837812,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,642.15,204837813,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,642.15,204837814,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,642.15,204837815,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,642.15,204837816,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,642.15,204837817,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,642.15,204837818,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,15,642.25,204837819,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,14,642.3,204837820,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,642.35,204837821,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,642.35,204837822,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,5,642.35,204837823,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,642.35,204837824,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,642.35,204837825,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,642.35,204837826,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,642.35,204837827,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,642.35,204837828,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,642.35,204837829,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,642.35,204837830,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,16,642.45,204837831,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,642.45,204837832,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,16,642.45,204837833,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,35,642.45,204837839,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,642.45,204837834,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,16,642.45,204837835,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,642.45,204837836,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,16,642.45,204837837,1.10E+15,2025-03-27T12:20:19
FACT,INE188A01015,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,642.45,204837838,1.10E+15,2025-03-27T12:20:19
NCC,INE868B01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,480,210.1,405311425,1.20E+15,2025-03-27T12:20:35
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.90",605051428,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.30",605051444,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.30",605051445,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.30",605051446,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.30",605051447,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.30",605051448,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,"1,615.30",605051449,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,613.75",605051404,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,613.75",605051405,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,613.75",605051406,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,613.75",605051407,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,613.75",605051408,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.05",605051409,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.10",605051410,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.10",605051411,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.15",605051412,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.15",605051413,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.15",605051414,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.25",605051415,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,7,"1,614.30",605051416,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.45",605051417,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.50",605051418,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.50",605051419,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,614.50",605051420,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,7,"1,614.60",605051421,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.65",605051422,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.70",605051423,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,7,"1,614.70",605051424,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,5,"1,614.75",605051425,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.85",605051426,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,614.85",605051427,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.90",605051429,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,614.90",605051430,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,614.95",605051431,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,614.95",605051432,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,5,"1,614.95",605051433,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,615",605051434,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.05",605051435,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.10",605051436,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.15",605051437,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.15",605051438,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,7,"1,615.20",605051439,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.25",605051440,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.30",605051441,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.30",605051442,1.30E+15,2025-03-27T12:20:47
SHARDAMOTR,INE597I01028,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,615.30",605051443,1.30E+15,2025-03-27T12:20:47
KEC,INE389H01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,762.75,405318999,1.20E+15,2025-03-27T12:21:00
KEC,INE389H01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,25,763,405319000,1.20E+15,2025-03-27T12:21:00
KEC,INE389H01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,763.1,405319001,1.20E+15,2025-03-27T12:21:00
KEC,INE389H01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,11,763.15,405319002,1.20E+15,2025-03-27T12:21:00
KEC,INE389H01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,74,763.25,405319003,1.20E+15,2025-03-27T12:21:00
KEC,INE389H01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,19,763.25,405319004,1.20E+15,2025-03-27T12:21:00
KEC,INE389H01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,763.3,405319005,1.20E+15,2025-03-27T12:21:00
KEC,INE389H01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,4,763.3,405319006,1.20E+15,2025-03-27T12:21:00
KEC,INE389H01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,8,763.3,405319007,1.20E+15,2025-03-27T12:21:00
KEC,INE389H01022,27-03-2025,NSE,EQ,EQ,buy,FALSE,38,763.3,405319008,1.20E+15,2025-03-27T12:21:00
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,41.54,605058090,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,18,41.56,605058099,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,48,41.56,605058101,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,41.56,605058102,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,18,41.56,605058103,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,36,41.56,605058104,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,48,41.56,605058105,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,18,41.56,605058106,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,41.56,605058107,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,36,41.56,605058100,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,41.55,605058091,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,389,41.55,605058092,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,18,41.56,605058093,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,41.56,605058094,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,402,41.56,605058095,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,36,41.56,605058096,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,48,41.56,605058097,1.30E+15,2025-03-27T12:21:12
RTNINDIA,INE834M01019,27-03-2025,NSE,EQ,EQ,buy,FALSE,101,41.56,605058098,1.30E+15,2025-03-27T12:21:12
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,196.85",405324858,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,"1,196.85",405324859,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,196.85",405324860,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,196.85",405324861,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,196.85",405324862,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,196.85",405324863,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,"1,196.85",405324864,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,196.85",405324865,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,196.85",405324866,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,196.85",405324867,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,196.85",405324868,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,"1,196.85",405324869,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,196.85",405324870,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,196.85",405324871,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,196.85",405324872,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,196.85",405324873,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,"1,196.85",405324874,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,196.85",405324875,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,196.85",405324876,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,196.85",405324877,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,196.85",405324878,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,3,"1,196.85",405324879,1.20E+15,2025-03-27T12:21:22
PRESTIGE,INE811K01011,27-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,196.85",405324880,1.20E+15,2025-03-27T12:21:22
